         1       207       343        8.942939    0.0012381789        8.442939
         1       208       343         8.80194    0.0012381789         8.30194
         1       209       342        8.606511    0.0012381789        8.106511
         1       209       343        8.697094    0.0012381789        8.197094
         1       210       342        8.480092    0.0012381789        7.980092
         1       186       345       12.872742        667.7139       12.372742
         1       186       346       12.724686        667.7139       12.224686
         1       187       346       12.388072        667.7139       11.888072
         1       188       346       12.123151        667.7139       11.623151
         1       188       347       11.914219        667.7139       11.414219
         1       189       346       11.539448        667.7139       11.039448
         1       189       347       11.765935        667.7139       11.265935
         1       190       346       11.110368        667.7139       10.610368
         1       186       358        8.845965    0.0012381789        8.345965
         1       186       359        8.833955    0.0012381789        8.333955
         1       187       359        8.804014    0.0012381789        8.304014
         1       188       359        8.782366    0.0012381789        8.282366
         1       188       360        8.769426    0.0012381789        8.269426
         1       189       360        8.751822    0.0012381789        8.251822
         1       190       360        8.725622    0.0012381789        8.225622
         1       190       361        8.708511    0.0012381789        8.208511
         1       191       361        8.694465    0.0012381789        8.194465
         1       192       361        8.665485    0.0012381789        8.165485
         1       193       361         8.64599    0.0012381789         8.14599
         1       193       362        8.641147    0.0012381789        8.141147
         1       184       360       10.308328    0.0012381789        9.808328
         1       184       361       10.726551    0.0012381789       10.226551
         1       185       359        9.242893    0.0012381789        8.742893
         1       185       360        9.827852    0.0012381789        9.327852
         1       222       388        5.346966    0.0012381789        4.846966
         1       222       389        5.188966    0.0012381789        4.688966
         1       223       385        6.364331    0.0012381789        5.864331
         1       223       386        6.054197    0.0012381789        5.554197
         1       223       387        5.711692    0.0012381789        5.211692
         1       223       388        5.518218    0.0012381789        5.018218
         1       224       379        8.607469    0.0012381789        8.107469
         1       224       382        7.388705    0.0012381789        6.888705
         1       224       383        7.049643    0.0012381789        6.549643
         1       224       384        6.739209    0.0012381789        6.239209
         1       224       385        6.535584    0.0012381789        6.035584
         1       225       379        8.351802    0.0012381789        7.851802
         1       225       380        8.119935    0.0012381789        7.619935
         1       225       381        7.764285    0.0012381789        7.264285
         1       225       382        7.559423    0.0012381789        7.059423
         1       293       347       19.638851    0.0014333485       19.138851
         1       294       346       21.756742    0.0014333485       21.256742
         1       294       347       20.891102    0.0014333485       20.391102
         1       295       346       24.422312    0.0014333485       23.922312
         1       295       347       23.511614    0.0014333485       23.011614
         1       296       346       25.738249    0.0014333485       25.238249
         1       297       345       29.084188    0.0014333485       28.584188
         1       297       346       27.839987    0.0014333485       27.339987
         1       298       345        30.51777    0.0014333485        30.01777
         1       299       345       32.582344    0.0014333485       32.082344
         1       248       384        5.735943    0.0014333485        4.735943
         1       249       383        5.819394    0.0014333485        4.819394
         1       249       384        5.769745    0.0014333485        4.769745
         1       250       382        5.884816    0.0014333485        4.884816
         1       250       383        5.848355    0.0014333485        4.848355
         1       251       381        5.963342    0.0014333485        4.963342
         1       251       382        5.928924    0.0014333485        4.928924
         1       252       381         6.00487    0.0014333485         5.00487
         1       253       380        6.087759    0.0014333485        5.087759
         1       253       381        6.048182    0.0014333485        5.048182
         1       254       378        6.200056    0.0014333485        5.200056
         1       254       379        6.163403    0.0014333485        5.163403
         1       254       380        6.123099    0.0014333485        5.123099
         1       255       377        6.276189    0.0014333485        5.276189
         1       255       378        6.236247    0.0014333485        5.236247
         1       256       376        6.353896    0.0014333485        5.353896
         1       256       377        6.309955    0.0014333485        5.309955
         1       257       375        6.430314    0.0014333485        5.430314
         1       257       376        6.384409    0.0014333485        5.384409
         1       258       373        6.538168    0.0014333485        5.538168
         1       258       374        6.499168    0.0014333485        5.499168
         1       258       375        6.462702    0.0014333485        5.462702
         1       259       372        6.614382    0.0014333485        5.614382
         1       259       373        6.571881    0.0014333485        5.571881
         1       260       371        6.696348    0.0014333485        5.696348
         1       260       372         6.64861    0.0014333485         5.64861
         1       261       370        6.765786    0.0014333485        5.765786
         1       261       371        6.723883    0.0014333485        5.723883
         1       262       368        6.876579    0.0014333485        5.876579
         1       262       369        6.836637    0.0014333485        5.836637
         1       262       370         6.80053    0.0014333485         5.80053
         1       263       367          6.9524    0.0014333485          5.9524
         1       263       368        6.914583    0.0014333485        5.914583
         1       264       366        7.024565    0.0014333485        6.024565
         1       264       367        6.986557    0.0014333485        5.986557
         1       265       365        7.104798    0.0014333485        6.104798
         1       265       366        7.064933    0.0014333485        6.064933
         1       266       363        7.214449    0.0014333485        6.214449
         1       266       364        7.179659    0.0014333485        6.179659
         1       266       365        7.138393    0.0014333485        6.138393
         1       267       362        7.290238    0.0014333485        6.290238
         1       267       363        7.256718    0.0014333485        6.256718
         1       268       361        7.370536    0.0014333485        6.370536
         1       268       362        7.324326    0.0014333485        6.324326
         1       269       360        7.445634    0.0014333485        6.445634
         1       269       361        7.403402    0.0014333485        6.403402
         1       235       426       33.666523    0.0063664704       33.166523
         1       236       426        36.05487    0.0063664704        35.55487
         1       210       409        5.397904    0.0016580647        4.897904
         1       211       407        6.228693    0.0016580647        5.728693
         1       211       408         5.82519    0.0016580647         5.32519
         1       211       409        5.574517    0.0016580647        5.074517
         1       212       405        6.907443    0.0016580647        6.407443
         1       212       406        6.665965    0.0016580647        6.165965
         1       212       407        6.421637    0.0016580647        5.921637
         1       213       403        7.745174    0.0016580647        7.245174
         1       213       404        7.461294    0.0016580647        6.961294
         1       213       405        7.179201    0.0016580647        6.679201
         1       214       399        9.239811    0.0016580647        8.739811
         1       214       400        8.976517    0.0016580647        8.476517
         1       214       401        8.601343    0.0016580647        8.101343
         1       214       402        8.231325    0.0016580647        7.731325
         1       214       403        7.923147    0.0016580647        7.423147
         1       215       399        9.350533    0.0016580647        8.850533
         1       193       418        2.222406    0.0016580647        1.722406
         1       193       419        2.148644    0.0016580647        1.648644
         1       194       418        2.303367    0.0016580647        1.803367
         1       195       418        2.428965    0.0016580647        1.928965
         1       196       417        2.599266    0.0016580647        2.099266
         1       196       418        2.526718    0.0016580647        2.026718
         1       197       417         2.67508    0.0016580647         2.17508
         1       198       417        2.824666    0.0016580647        2.324666
         1       199       416        3.031448    0.0016580647        2.531448
         1       199       417         2.91762    0.0016580647         2.41762
         1       200       415        3.134881    0.0016580647        2.634881
         1       200       416        3.085971    0.0016580647        2.585971
         1       201       415        3.262779    0.0016580647        2.762779
         1       202       412        3.829362    0.0016580647        3.329362
         1       202       413         3.78424    0.0016580647         3.28424
         1       202       415        3.388353    0.0016580647        2.888353
         1       203       410        4.117751    0.0016580647        3.617751
         1       203       411        3.982158    0.0016580647        3.482158
         1       203       412        3.895546    0.0016580647        3.395546
         1       203       413        3.723622    0.0016580647        3.223622
         1       203       414        3.628437    0.0016580647        3.128437
         1       203       415        3.484012    0.0016580647        2.984012
         1       204       409        4.254084    0.0016580647        3.754084
         1       204       410        4.176852    0.0016580647        3.676852
         1       204       414        3.587614    0.0016580647        3.087614
         1       205       409        4.374856    0.0016580647        3.874856
         1       206       409        4.481422    0.0016580647        3.981422
         1       206       410        4.575429    0.0016580647        4.075429
         1       207       410        4.651326    0.0016580647        4.151326
         1       207       411        4.703784    0.0016580647        4.203784
         1       208       411        4.835753    0.0016580647        4.335753
         1       209       411        4.964873    0.0016580647        4.464873
         1       210       410        5.159418    0.0016580647        4.659418
         1       210       411        5.061361    0.0016580647        4.561361
         1       211       431        7.831074    0.0016580647        7.331074
         1       212       431        7.910915    0.0016580647        7.410915
         1       212       432        7.984679    0.0016580647        7.484679
         1       214       430        8.878761    0.0016580647        8.378761
         1       214       431        9.072268    0.0016580647        8.572268
         1       214       432        9.241845    0.0016580647        8.741845
         1       215       428        8.313426    0.0016580647        7.813426
         1       215       429        8.488504    0.0016580647        7.988504
         1       215       430        8.744544    0.0016580647        8.244544
         1       216       426        7.746526    0.0016580647        7.246526
         1       216       427        7.849438    0.0016580647        7.349438
         1       216       428        8.166714    0.0016580647        7.666714
         1       217       424        7.119708    0.0016580647        6.619708
         1       217       425        7.304338    0.0016580647        6.804338
         1       217       426        7.591513    0.0016580647        7.091513
         1       218       423        6.756297    0.0016580647        6.256297
         1       218       424        6.953595    0.0016580647        6.453595
         1       209       432        6.422215        733.2901        5.922215
         1       209       433        6.499252        733.2901        5.999252
         1       210       431        6.203214        733.2901        5.703214
         1       210       432        6.317516        733.2901        5.817516
         1       210       433        6.660284        733.2901        6.160284
         1       211       433        6.755808        733.2901        6.255808
         1       211       434        6.890797        733.2901        6.390797
         1       211       435        6.991766        733.2901        6.491766
         1       212       435         7.10719        733.2901         6.60719
         1       212       436        7.282915        733.2901        6.782915
         1       212       437        7.482053        733.2901        6.982053
         1       212       438        7.638337        733.2901        7.138337
         1       202       428        5.097559    0.0016580647        4.597559
         1       202       429        5.237786    0.0016580647        4.737786
         1       203       427        4.837933    0.0016580647        4.337933
         1       203       428        4.968991    0.0016580647        4.468991
         1       203       429        5.417763    0.0016580647        4.917763
         1       204       426        4.594308    0.0016580647        4.094308
         1       204       427        4.723572    0.0016580647        4.223572
         1       204       429         5.56467    0.0016580647         5.06467
         1       204       430        5.743742    0.0016580647        5.243742
         1       202       433         7.27797    0.0016580647         6.77797
         1       202       434        7.615557    0.0016580647        7.115557
         1       202       435        7.900713    0.0016580647        7.400713
         1       203       432        6.757423    0.0016580647        6.257423
         1       203       433        6.989381    0.0016580647        6.489381
         1       203       435        8.147318    0.0016580647        7.647318
         1       203       436        8.272618    0.0016580647        7.772618
         1       204       431        6.231308    0.0016580647        5.731308
         1       204       432        6.479858    0.0016580647        5.979858
         1       193       429        5.307197    0.0016580647        4.807197
         1       194       429        5.879975    0.0016580647        5.379975
         1       195       429        6.494466    0.0016580647        5.994466
         1       196       429        6.835828    0.0016580647        6.335828
         1       191       429        4.974689    0.0016580647        4.474689
         1       191       430        5.167307    0.0016580647        4.667307
         1       191       431        5.527041    0.0016580647        5.027041
         1       191       432        5.821348    0.0016580647        5.321348
         1       192       432        6.172408    0.0016580647        5.672408
         1       193       432        6.443073    0.0016580647        5.943073
         1       194       432         6.69892    0.0016580647         6.19892
         1       194       433        6.893501    0.0016580647        6.393501
         1       195       433        6.945706    0.0016580647        6.445706
         1       183       406        5.256672    0.0016580647        4.756672
         1       184       406        5.633211    0.0016580647        5.133211
         1       185       405        6.342533    0.0016580647        5.842533
         1       185       406        5.993432    0.0016580647        5.493432
         1       186       404        6.933872    0.0016580647        6.433872
         1       186       405        6.588714    0.0016580647        6.088714
         1       187       402        7.731918    0.0016580647        7.231918
         1       187       403        7.427548    0.0016580647        6.927548
         1       187       404        7.159014    0.0016580647        6.659014
         1       188       400        8.553013    0.0016580647        8.053013
         1       188       401        8.327935    0.0016580647        7.827935
         1       188       402        7.976447    0.0016580647        7.476447
         1       176       415        2.141669    0.0016580647        1.641669
         1       177       413        2.553461    0.0016580647        2.053461
         1       177       414        2.394522    0.0016580647        1.894522
         1       177       415        2.243439    0.0016580647        1.743439
         1       178       408        3.891894    0.0016580647        3.391894
         1       178       409        3.748575    0.0016580647        3.248575
         1       178       411        3.010877    0.0016580647        2.510877
         1       178       412         2.83503    0.0016580647         2.33503
         1       178       413        2.659224    0.0016580647        2.159224
         1       179       407        4.141941    0.0016580647        3.641941
         1       179       408        4.020346    0.0016580647        3.520346
         1       179       409        3.566533    0.0016580647        3.066533
         1       179       410        3.356337    0.0016580647        2.856337
         1       179       411        3.161372    0.0016580647        2.661372
         1       180       407         4.29565    0.0016580647         3.79565
         1       181       406        4.644032    0.0016580647        4.144032
         1       181       407         4.52861    0.0016580647         4.02861
         1       146       365        7.438759    0.0017791652        6.938759
         1       147       364        7.739249    0.0017791652        7.239249
         1       147       365         7.56901    0.0017791652         7.06901
         1       148       363        8.061485    0.0017791652        7.561485
         1       148       364        7.881074    0.0017791652        7.381074
         1       149       362         8.36724    0.0017791652         7.86724
         1       149       363        8.183771    0.0017791652        7.683771
         1       150       360        8.805337    0.0017791652        8.305337
         1       150       361         8.66439    0.0017791652         8.16439
         1       150       362        8.492075    0.0017791652        7.992075
         1       151       359        9.105314    0.0017791652        8.605314
         1       151       360        8.949808    0.0017791652        8.449808
         1       152       358        9.392235    0.0017791652        8.892235
         1       152       359        9.226677    0.0017791652        8.726677
         1       154       401        2.244764    0.0015997906        1.744764
         1       154       402        2.200394    0.0015997906        1.700394
         1       154       403        2.121474    0.0015997906        1.621474
         1       154       404        2.037748    0.0015997906        1.537748
         1       154       405        1.993673    0.0015997906        1.493673
         1       154       407        1.761898    0.0015997906        1.261898
         1       154       408        1.725011    0.0015997906        1.225011
         1       154       409        1.648639    0.0015997906        1.148639
         1       154       410        1.581179    0.0015997906        1.081179
         1       154       411        1.510558    0.0015997906        1.010558
         1       154       412        1.437169    0.0015997906        0.937169
         1       154       413        1.386777    0.0015997906        0.886777
         1       155       399        2.380337    0.0015997906        1.880337
         1       155       400          2.3448    0.0015997906          1.8448
         1       155       401        2.285108    0.0015997906        1.785108
         1       155       405        1.945545    0.0015997906        1.445545
         1       155       406        1.878614    0.0015997906        1.378614
         1       155       407        1.801829    0.0015997906        1.301829
         1        69       430       -0.574578           0.001       -1.074578
         1        69       431       -0.204898           0.001       -0.704898
         1        69       432        0.087234           0.001       -0.412766
         1        69       433        0.327854           0.001       -0.172146
         1        70       433        0.471965           0.001       -0.028035
         1        70       434        0.790912           0.001        0.290912
         1        70       435        1.124003           0.001        0.624003
         1        70       436        1.288195           0.001        0.788195
         1        40       438       -0.364711           0.001       -0.864711
         1        40       439       -0.336503           0.001       -0.836503
         1        40       440       -0.308665           0.001       -0.808665
         1        40       441       -0.280684           0.001       -0.780684
         1        40       442       -0.262358           0.001       -0.762358
         1        41       442       -0.242376           0.001       -0.742376
         1        41       443        -0.22453           0.001        -0.72453
         1        42       443       -0.217486           0.001       -0.717486
         1        43       431       -0.580701           0.001       -1.080701
         1        43       432       -0.559537           0.001       -1.059537
         1        43       433       -0.536281           0.001       -1.036281
         1        43       434       -0.523937           0.001       -1.023937
         1        44       434        -0.51171           0.001        -1.01171
         1        44       435       -0.493112           0.001       -0.993112
         1        45       435       -0.480624           0.001       -0.980624
         1        45       436       -0.462193           0.001       -0.962193
         1        46       436       -0.449476           0.001       -0.949476
         1        46       437       -0.436331           0.001       -0.936331
         1        47       437       -0.417195           0.001       -0.917195
         1        47       438       -0.406441           0.001       -0.906441
         1        48       438       -0.389856           0.001       -0.889856
         1        48       439       -0.376616           0.001       -0.876616
         1        49       439       -0.361715           0.001       -0.861715
         1        50       439       -0.345865           0.001       -0.845865
         1        50       440       -0.336925           0.001       -0.836925
         1        51       440       -0.312585           0.001       -0.812585
         1        51       441        -0.29948           0.001        -0.79948
         1        52       441       -0.284214           0.001       -0.784214
         1        52       442       -0.269779           0.001       -0.769779
         1        53       442       -0.258735           0.001       -0.758735
         1        54       442       -0.240712           0.001       -0.740712
         1        54       443       -0.228564           0.001       -0.728564
         1        55       443        -0.21163           0.001        -0.71163
         1        55       444       -0.195734           0.001       -0.695734
         1        56       444       -0.180655           0.001       -0.680655
         1        56       445       -0.167801           0.001       -0.667801
         1        57       445       -0.150244           0.001       -0.650244
         1        57       446       -0.136314           0.001       -0.636314
         1        58       446       -0.122643           0.001       -0.622643
         1        58       447       -0.107638           0.001       -0.607638
         1        59       447       -0.094469           0.001       -0.594469
         1        60       447       -0.077897           0.001       -0.577897
         1        60       448       -0.060309           0.001       -0.560309
         1        52       418       -1.276434           0.001       -1.776434
         1        53       417        -1.24229           0.001        -1.74229
         1        54       417        -1.21762           0.001        -1.71762
         1        55       417       -1.202492           0.001       -1.702492
         1        55       418       -1.183749           0.001       -1.683749
         1        55       419       -1.162351           0.001       -1.662351
         1        56       419       -1.146309           0.001       -1.646309
         1        57       419       -1.122186           0.001       -1.622186
         1        58       419       -1.092304           0.001       -1.592304
         1        59       418       -1.056965           0.001       -1.556965
         1        59       419       -1.075387           0.001       -1.575387
         1        60       418        -1.04122           0.001        -1.54122
         1        60       419       -1.025686           0.001       -1.525686
         1        61       419       -1.002482           0.001       -1.502482
         1        62       419       -0.975402           0.001       -1.475402
         1        63       419       -0.953195           0.001       -1.453195
         1        64       419       -0.926721           0.001       -1.426721
         1        65       418       -0.891587           0.001       -1.391587
         1        65       419       -0.904234           0.001       -1.404234
         1        66       418       -0.871471           0.001       -1.371471
         1       134       362        8.248444    0.0017791652        7.748444
         1       135       360        9.143614    0.0017791652        8.643614
         1       135       361         8.79586    0.0017791652         8.29586
         1       135       362        8.468075    0.0017791652        7.968075
         1       136       360         9.37934    0.0017791652         8.87934
         1       129       360       11.193482    0.0017791652       10.693482
         1       130       360       10.843215    0.0017791652       10.343215
         1       130       361       10.290115    0.0017791652        9.790115
         1       131       361         9.59146    0.0017791652         9.09146
         1       131       362        8.982355    0.0017791652        8.482355
         1       130       350       11.939183    0.0017791652       11.439183
         1       130       351        11.89219    0.0017791652        11.39219
         1       131       351       11.713793    0.0017791652       11.213793
         1       131       352       11.611072    0.0017791652       11.111072
         1       138       380        6.466171    0.0017791652        5.966171
         1       138       381          6.5269    0.0017791652          6.0269
         1       139       379        6.093721    0.0017791652        5.593721
         1       139       380        6.297448    0.0017791652        5.797448
         1       140       378         5.76248    0.0017791652         5.26248
         1       140       379        5.911561    0.0017791652        5.411561
         1       141       376        5.173338    0.0017791652        4.673338
         1       141       377        5.402454    0.0017791652        4.902454
         1       141       378        5.548438    0.0017791652        5.048438
         1       142       376        5.020895    0.0017791652        4.520895
         1       145       373        5.067453    0.0017791652        4.567453
         1       145       374        4.872705    0.0017791652        4.372705
         1       145       375        4.711421    0.0017791652        4.211421
         1       128       454         0.39497    0.0020309165        -1.60503
         1       128       455         0.39333    0.0020309165        -1.60667
         1       129       453        0.399198    0.0020309165       -1.600802
         1       129       454        0.396912    0.0020309165       -1.603088
         1       130       452         0.40231    0.0020309165        -1.59769
         1       130       453         0.40051    0.0020309165        -1.59949
         1       131       451        0.405904    0.0020309165       -1.594096
         1       131       452        0.404104    0.0020309165       -1.595896
         1       132       450        0.409823    0.0020309165       -1.590177
         1       132       451        0.407698    0.0020309165       -1.592302
         1       133       449        0.412789    0.0020309165       -1.587211
         1       133       450        0.411287    0.0020309165       -1.588713
         1       134       448        0.416947    0.0020309165       -1.583053
         1       134       449        0.414893    0.0020309165       -1.585107
         1       135       447        0.420243    0.0020309165       -1.579757
         1       135       448         0.41849    0.0020309165        -1.58151
         1       136       446        0.424126    0.0020309165       -1.575874
         1       136       447        0.422088    0.0020309165       -1.577912
         1       137       445         0.42758    0.0020309165        -1.57242
         1       137       446        0.425647    0.0020309165       -1.574353
         1       138       437        0.448273    0.0020309165       -1.551727
         1       138       438        0.446537    0.0020309165       -1.553463
         1       138       439         0.44369    0.0020309165        -1.55631
         1       138       440        0.440855    0.0020309165       -1.559145
         1       138       441        0.438708    0.0020309165       -1.561292
         1       138       442        0.436079    0.0020309165       -1.563921
         1       138       443         0.43336    0.0020309165        -1.56664
         1       138       444        0.430439    0.0020309165       -1.569561
         1       138       445        0.429266    0.0020309165       -1.570734
         1       160       423        3.488595           0.001        2.988595
         1       160       424        3.399156           0.001        2.899156
         1       160       425         3.27751           0.001         2.77751
         1       160       433        1.499886           0.001        0.999886
         1       160       434        1.312221           0.001        0.812221
         1       161       425        3.197942           0.001        2.697942
         1       161       426        3.069482           0.001        2.569482
         1       161       427        2.960795           0.001        2.460795
         1       161       432        1.692375           0.001        1.192375
         1       161       433         1.61884           0.001         1.11884
         1       161       434        1.233409           0.001        0.733409
         1       161       435        1.137434           0.001        0.637434
         1       161       436         0.97414           0.001         0.47414
         1       162       427         2.87825           0.001         2.37825
         1       162       428        2.730466           0.001        2.230466
